ZIB_Conceptnaam,ZIB_Conceptcode,ZIB_Conceptwaarde,ZIB_Codestelselnaam,ZIB_Codesysteem_OID,ZIB_Omschrijving,openEHR_Code,openEHR_Text,Commentaar
Rectale temperatuur,307047009,,SNOMED CT,2.16.840.1.113883.6.96,Rectale temperatuur,at0025,Rectum,
Orale temperatuur,415945006,,SNOMED CT,2.16.840.1.113883.6.96,Orale temperatuur (onder de tong),at0022,Mouth,
Kerntemperatuur gemeten in axillaire regio,415882003,,SNOMED CT,2.16.840.1.113883.6.96,Axillaire temperatuur (onder de oksel),at0024,Axilla,
Inguinale temperatuur,415929009,,SNOMED CT,2.16.840.1.113883.6.96,Inguinale temperatuur (via de lies),at0055,Inguinal skin crease,
Tympanische temperatuur,415974002,,SNOMED CT,2.16.840.1.113883.6.96,Tympanische temperatuur,at0023,Ear canal,
Temporale temperatuur,415922000,,SNOMED CT,2.16.840.1.113883.6.96,Temporale temperatuur,at0060,Temple,
Vaginale temperatuur,364246006,,SNOMED CT,2.16.840.1.113883.6.96,Vaginale temperatuur,at0051,Vagina,
Kerntemperatuur gemeten in blaas,698832009,,SNOMED CT,2.16.840.1.113883.6.96,Blaastemperatuur,at0027,Urinary bladder,
Kerntemperatuur,276885007,,SNOMED CT,2.16.840.1.113883.6.96,Kern temperatuur (invasief gemeten),,,
,,,,,,at0061,Forehead,
,,,,,,at0026,Nasopharynx,
,,,,,,at0028,Intravascular,"Kan gemapt worden naar Kerntemperatuur, maar niet andersom"
,,,,,,at0043,Skin,
,,,,,,at0054,Oesophagus,
